Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed)
2,0,0,2,0,3,6,3,0,3,0,0,1,0,0,1,0,0,0,0
3,0,1,0,0,0,1,2,1,2,1,0,1,0,1,0,0,1,0,0
6,0,1,2,1,2,16,10,7,7,2,3,7,4,0,2,0,1,1,0
11,5,5,27,13,17,27,22,12,15,2,2,8,2,1,9,2,2,0,0
5,1,0,4,2,0,5,4,2,4,2,1,3,1,0,1,0,0,0,0
7,3,1,5,4,1,10,15,5,15,6,2,9,1,0,2,0,0,0,0
15,6,4,36,3,31,85,12,17,27,5,7,8,0,2,11,4,4,2,0
5,1,2,16,6,12,12,5,2,4,1,2,2,0,0,1,2,0,0,0
4,2,1,6,1,2,10,4,1,1,1,1,2,1,3,1,1,1,0,0
8,2,2,5,3,5,10,7,5,8,6,4,7,1,0,0,1,0,0,0
3,2,3,7,3,3,14,8,7,10,1,3,3,1,1,1,2,1,0,0
4,2,2,5,4,3,8,2,0,2,2,1,1,1,0,3,0,0,0,0
11,5,4,17,4,7,26,13,11,15,3,7,8,1,1,2,1,0,0,0
4,1,1,1,2,1,1,6,0,0,0,0,3,2,0,3,0,1,0,0
1,0,0,0,1,0,2,1,1,2,1,2,1,0,0,0,0,0,0,0
2,1,1,3,1,2,2,2,1,1,0,0,2,0,0,0,0,0,0,0
5,4,4,10,3,4,20,5,5,7,1,3,2,1,0,1,2,1,0,0
2,0,0,9,0,6,7,2,3,3,0,1,1,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,5,3,1,16,15,9,21,9,9,11,3,3,2,2,0,1,0
9,1,1,13,5,13,21,11,9,7,0,3,5,1,9,3,4,2,0,0
6,2,2,4,2,1,0,10,1,5,1,2,6,6,0,1,0,2,0,0
1,1,1,1,1,2,5,1,0,0,0,1,1,1,0,1,0,0,0,0
0,0,0,6,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4,0,0,10,1,3,14,6,5,8,0,1,4,0,2,2,1,2,0,0
5,0,0,6,2,0,10,6,3,6,3,5,3,2,0,3,0,0,0,0
15,5,5,17,5,10,45,11,12,18,3,9,7,3,3,6,3,4,6,0
2,0,0,8,2,8,10,1,3,5,2,4,4,0,0,0,0,0,1,0
5,3,5,12,2,2,9,3,0,1,0,1,4,1,0,1,1,0,0,0
13,2,3,22,1,9,26,11,10,16,6,5,7,2,2,1,4,0,0,0
9,7,10,33,7,8,24,11,7,5,4,3,1,2,1,1,6,1,2,0
16,5,4,15,12,8,10,15,5,10,3,5,10,3,1,0,1,0,2,0
15,5,5,28,8,14,34,22,15,25,4,1,7,2,0,7,4,2,0,0
0,0,0,0,0,0,5,2,3,1,0,0,1,1,0,1,0,0,0,0
3,4,3,5,2,2,1,4,1,6,6,1,8,1,0,0,0,0,0,0
7,2,3,11,6,6,11,7,3,6,1,1,6,1,0,1,1,0,0,0
22,4,8,37,7,13,44,24,22,20,13,7,17,0,1,4,3,1,3,0
4,0,0,1,0,1,11,4,4,4,1,2,4,0,0,2,0,0,0,0
0,0,0,0,0,0,3,3,1,3,0,1,0,0,0,1,0,0,0,0
10,2,3,16,4,2,11,11,5,6,1,0,10,4,1,1,3,0,0,0
8,1,2,21,5,5,10,11,8,4,2,2,4,0,2,0,2,2,0,0
5,3,2,7,4,6,14,7,7,8,1,1,5,3,2,2,3,0,0,0
3,2,3,6,7,1,4,5,2,5,5,2,2,1,0,0,0,0,0,0
17,11,16,30,11,12,22,12,5,8,0,5,9,8,0,1,4,0,0,0
7,3,2,13,7,9,11,8,5,4,0,3,5,6,0,0,2,0,0,0
17,5,12,50,10,9,40,22,11,20,13,6,7,0,2,2,4,0,0,0
6,1,2,18,5,8,20,13,10,18,7,7,2,0,0,1,0,2,0,0
8,2,4,33,5,23,32,13,11,8,2,7,4,2,4,0,5,2,0,0
11,3,3,11,7,9,20,13,6,9,3,4,5,4,0,2,2,1,1,0
15,4,7,38,7,16,22,20,5,15,5,3,6,0,0,4,1,0,0,0
9,2,2,12,4,7,16,15,9,14,3,5,6,2,1,0,0,0,1,0
6,1,1,21,4,7,11,13,5,8,3,2,6,1,1,1,0,1,0,0
7,0,0,6,1,7,11,7,2,8,1,2,6,2,0,0,1,0,0,0
5,2,0,5,5,1,2,6,1,5,5,0,4,1,0,0,0,1,0,0
5,1,1,4,3,3,7,1,1,2,1,0,0,0,0,1,0,0,0,0
7,1,2,24,4,15,23,9,5,13,5,6,8,1,0,1,3,0,1,0
2,0,0,15,1,13,46,11,14,9,0,4,3,1,8,7,3,1,5,0
5,2,4,5,3,2,6,1,1,3,1,0,3,0,0,1,1,1,0,0
11,0,1,15,4,7,17,9,5,8,6,0,6,1,0,1,2,2,0,0
1,1,1,7,1,6,4,1,0,0,0,0,0,1,0,0,0,0,0,0
12,1,7,34,7,13,23,15,0,9,3,3,9,2,1,3,4,1,0,0
1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
4,2,2,0,3,1,5,1,1,2,1,1,1,1,0,1,2,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4,1,2,8,2,6,25,8,6,13,1,3,4,0,1,1,1,0,0,0
10,0,0,27,2,27,42,14,9,14,2,7,2,2,0,4,0,5,1,0
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
4,2,2,11,1,4,9,3,6,5,0,0,4,1,1,0,0,0,0,0
8,0,2,10,1,7,23,11,9,18,2,6,7,1,1,2,1,1,1,0
1,1,1,5,2,2,14,3,5,7,1,3,2,0,3,0,1,0,1,0
19,7,9,22,7,9,19,21,8,13,5,3,12,6,0,2,4,1,0,0
1,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,3,1,1,6,7,4,6,0,3,2,0,0,0,1,0,1,0
1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
13,5,4,19,6,9,19,29,9,28,16,4,15,3,1,2,5,1,0,0
2,3,4,12,7,5,19,0,3,3,0,3,3,1,2,2,2,1,1,0
9,4,6,25,11,7,17,14,5,7,6,1,7,4,2,1,3,4,0,0
5,0,1,4,2,3,11,12,8,10,4,0,7,3,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0,0,3,3,3,5,14,6,11,1,1,4,1,0,1,0,0,0,0
5,1,2,15,5,12,18,4,4,3,1,2,1,2,0,4,4,0,1,0
5,1,1,3,0,5,7,5,2,4,1,1,2,0,0,1,0,0,0,0
3,2,2,1,2,2,3,1,0,0,0,0,2,0,0,0,1,0,0,0
8,0,1,4,3,3,8,11,2,4,0,1,3,0,0,2,0,0,0,0
8,6,6,30,6,10,37,8,8,25,17,6,11,1,4,2,3,0,0,0
6,1,0,10,1,4,14,12,5,8,1,4,4,0,0,5,0,2,0,0
3,2,0,2,1,2,2,3,1,4,1,1,4,2,0,1,0,0,0,0
18,6,8,51,7,9,19,25,10,17,5,4,15,3,1,4,3,2,0,0
8,1,1,8,1,2,9,12,9,7,1,2,5,1,0,0,0,1,1,0
4,0,1,7,2,3,4,3,2,4,0,2,1,0,2,2,1,0,0,0
4,0,0,9,3,1,7,4,6,4,2,1,2,1,0,3,0,1,2,0
0,0,0,1,1,2,2,0,1,1,0,1,0,0,0,1,0,0,0,0
4,2,6,11,3,3,2,4,3,4,1,1,5,1,1,0,1,0,0,0
9,3,3,23,5,6,26,20,11,16,5,6,8,1,1,3,0,1,0,0
1,0,0,3,1,1,2,1,1,2,1,0,2,0,0,1,0,0,0,0
9,3,3,15,4,11,32,9,16,16,0,7,8,1,2,3,1,0,1,0
14,7,5,26,10,8,41,23,16,21,10,7,14,2,2,6,4,0,0,0
6,1,1,20,0,16,38,10,7,8,0,4,2,0,1,5,1,2,0,0
12,5,8,10,8,3,5,6,2,5,0,1,4,3,2,0,4,1,0,0
1,0,0,1,0,0,1,2,2,2,0,1,0,0,0,1,0,0,0,0
3,0,1,9,2,2,7,6,4,6,5,4,2,0,0,1,0,0,0,0
3,2,0,2,1,1,3,6,1,2,1,0,3,0,0,0,1,1,0,0
31,16,15,58,12,17,55,38,16,30,11,11,20,5,5,4,4,2,0,0
5,5,4,6,2,3,12,4,2,5,1,2,3,0,0,0,1,1,0,0
1,0,0,1,0,0,2,2,2,2,0,0,1,0,0,0,0,0,0,0
25,9,10,53,14,25,57,35,23,40,28,17,20,6,1,4,7,1,4,0
1,1,1,2,2,0,2,0,0,1,0,1,1,0,0,1,1,0,0,0
8,1,6,12,3,7,15,4,3,8,1,6,2,0,5,0,2,0,0,0
14,1,3,34,6,24,54,21,20,27,7,7,6,0,3,8,3,0,3,0
1,0,1,2,0,1,5,1,1,2,0,1,1,0,0,0,0,0,0,0
9,5,1,9,7,6,11,18,7,9,5,2,13,0,0,2,2,0,0,0
7,6,6,7,5,5,13,6,7,4,0,2,5,1,1,1,1,0,0,0
12,6,5,15,6,3,14,13,11,9,2,2,8,3,1,2,0,0,0,0
4,1,3,3,0,4,6,8,1,4,1,0,6,0,0,1,0,0,0,0
12,2,6,11,11,1,8,8,4,5,3,2,7,1,0,0,0,0,0,0
14,8,7,11,9,4,17,16,6,17,9,5,13,6,3,3,4,0,0,0
6,2,2,9,2,8,18,11,7,5,1,2,2,2,1,4,5,3,0,0
6,1,1,6,2,7,24,5,7,14,3,5,4,0,1,0,0,1,0,0
2,0,0,8,1,3,14,5,9,5,3,2,3,0,0,0,0,2,0,0
1,0,0,4,0,0,2,3,3,2,0,1,1,1,0,0,0,0,0,0
2,1,1,0,2,2,2,1,0,4,0,2,1,0,0,0,1,0,0,0
1,0,0,2,1,0,2,2,1,1,1,0,1,0,0,0,0,0,0,0
14,5,9,21,6,16,40,13,17,18,4,8,8,2,2,6,6,2,1,0
8,2,4,18,2,5,15,9,6,16,8,1,7,1,0,1,1,1,0,0
1,0,0,3,3,3,9,2,8,7,1,8,4,1,0,0,0,0,1,0
18,5,5,36,8,19,29,31,18,30,6,8,12,3,0,5,1,2,1,0
6,0,0,4,3,0,3,7,4,4,1,1,5,0,0,0,0,2,0,0
8,0,0,11,1,3,14,22,15,20,3,1,6,4,0,1,0,1,0,0
1,0,0,1,0,0,0,4,1,3,0,1,4,0,0,0,0,0,0,0
32,12,19,55,18,14,33,41,17,37,26,9,25,10,2,2,7,1,0,0
17,6,7,32,12,18,38,20,9,25,16,13,12,6,1,3,3,0,1,0
2,1,1,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,2,6,5,2,5,3,2,4,0,1,0,0,0,0,0
13,4,6,17,2,2,7,14,4,4,12,3,14,1,0,1,3,4,0,0
1,0,0,2,0,0,2,4,2,2,1,0,0,0,0,1,0,0,0,0
3,1,1,4,0,0,5,3,2,3,1,0,4,0,0,1,0,0,0,0
1,0,0,2,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0
8,1,3,14,3,3,12,8,3,8,2,3,8,1,1,0,0,0,0,0
7,2,5,3,3,2,5,6,1,3,0,0,2,2,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0
12,3,5,33,13,23,74,8,15,22,10,10,5,1,3,11,8,3,5,0
17,4,4,29,6,11,19,20,11,12,2,1,10,1,2,2,4,2,0,0
0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,2,1,9,3,4,14,6,3,5,1,5,9,0,0,0,0,1,0,0
19,2,3,25,6,6,30,30,20,27,7,7,18,2,3,12,0,0,3,0
15,1,5,24,9,9,19,17,7,22,9,9,10,2,0,2,2,0,1,0
0,1,1,1,1,1,1,2,1,0,1,0,2,2,0,0,1,0,0,0
12,6,5,17,7,15,52,16,10,20,0,6,10,2,2,8,4,4,0,0
1,1,1,1,1,0,4,1,2,1,0,1,0,1,0,3,0,0,0,0
3,1,1,3,3,7,12,1,3,8,1,5,1,1,1,1,1,0,0,0
11,6,6,19,3,10,19,10,5,13,4,1,5,1,1,1,2,2,0,0
8,0,0,5,4,1,7,14,4,10,1,4,7,2,0,0,0,0,0,0
5,6,4,11,6,6,18,12,9,14,4,5,10,4,0,1,0,0,0,0
14,7,7,19,7,11,19,10,7,8,0,3,4,1,0,3,0,1,0,0
12,1,2,9,3,2,15,20,5,12,2,1,14,2,0,1,0,0,1,0
2,0,0,9,0,1,11,0,3,3,0,2,0,0,1,0,1,0,0,0
2,0,0,2,0,0,4,5,2,4,0,1,2,0,0,2,0,0,0,0
7,7,10,10,8,5,15,3,5,6,0,5,2,3,0,0,5,0,1,0
3,2,2,8,1,3,9,2,3,4,2,0,3,0,0,0,1,0,0,0
6,1,2,24,1,13,38,21,13,23,0,5,8,1,2,0,1,2,1,0
7,2,2,9,0,2,7,6,1,2,0,0,3,0,0,2,2,1,0,0
0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1,1,3,14,2,5,18,5,3,5,1,2,2,0,0,2,0,0,0,0
2,0,0,1,1,0,3,2,1,1,1,1,0,0,0,1,0,1,0,0
0,1,0,2,0,4,10,1,2,3,0,2,0,0,1,2,0,0,0,0
1,0,0,4,1,1,2,3,2,5,1,0,2,1,1,2,0,0,0,0
3,2,2,2,3,0,1,5,1,3,0,1,3,4,0,1,0,0,0,0
10,3,3,15,3,2,15,9,6,7,2,1,8,3,1,1,1,1,1,0
1,3,1,3,1,5,19,3,3,9,2,2,1,2,1,4,0,0,1,0
3,1,0,4,0,2,4,2,1,1,0,0,3,0,0,0,0,1,0,0
1,0,0,4,1,4,8,0,2,1,1,1,0,0,1,0,1,0,0,0
1,0,0,5,0,4,11,1,2,3,0,0,3,0,0,1,0,0,0,0
12,4,4,18,4,7,13,11,11,14,3,5,7,7,1,1,0,1,1,0
1,0,0,1,1,1,4,1,1,1,0,1,1,0,0,0,0,0,0,0
1,1,0,1,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0
17,1,5,49,16,17,66,26,17,32,14,13,16,5,20,5,5,2,0,0
0,0,0,2,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0
9,5,6,24,5,14,38,11,6,19,12,5,4,5,2,2,3,0,1,0
16,6,4,31,6,5,36,24,20,26,10,7,13,1,4,4,4,2,0,0
4,3,4,16,2,4,5,5,5,3,0,1,3,0,0,1,4,1,0,0
2,0,0,3,0,1,8,6,9,6,1,1,1,2,0,1,0,0,0,0
11,4,5,22,5,17,30,19,14,19,2,4,10,2,1,4,5,1,1,0
10,4,3,16,5,7,17,11,4,10,5,2,8,1,1,1,2,0,1,0
7,1,1,16,3,12,13,8,3,10,1,3,4,1,0,0,0,0,0,0
22,6,7,31,10,14,11,26,9,12,2,2,9,3,1,0,1,1,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,4,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1,0,0,9,0,4,14,3,2,4,1,1,3,0,0,1,2,1,0,0
8,1,2,11,3,3,6,9,3,8,4,4,6,3,0,0,1,0,1,0
6,3,1,4,2,4,15,9,6,12,2,3,8,0,1,0,2,0,0,0
7,4,4,6,4,7,3,7,1,3,1,1,6,1,0,1,4,0,0,0
23,4,7,27,12,18,24,17,7,11,0,5,14,2,1,3,2,1,0,0
1,0,0,2,1,0,3,2,1,1,1,0,0,0,0,1,0,1,0,0
9,7,10,16,6,12,16,3,3,2,0,0,2,0,0,1,7,0,0,0
1,0,2,8,0,3,8,2,1,3,1,0,1,0,1,0,0,0,0,0
1,1,0,13,2,4,17,2,8,10,4,2,5,0,0,1,0,2,0,0
2,0,0,7,2,5,6,5,2,4,0,1,4,0,1,3,0,0,0,0
7,3,3,11,1,1,12,18,2,6,1,2,11,5,0,1,0,1,0,0
4,2,1,8,2,2,4,8,5,7,0,0,5,1,0,0,0,0,0,0
10,7,6,19,11,14,37,9,5,26,23,6,14,1,1,3,6,0,0,0
3,1,1,11,2,11,13,10,10,14,3,2,7,5,0,1,0,0,0,0
1,0,0,2,0,1,3,3,2,3,1,1,1,0,0,0,0,1,0,0
8,0,0,9,0,3,10,11,5,8,1,1,4,1,0,1,2,0,0,0
2,1,1,7,3,9,10,1,0,1,0,2,1,0,0,1,3,0,1,0
7,1,1,9,1,1,15,24,12,21,4,5,6,1,1,2,0,0,0,0
4,1,1,1,1,1,2,5,1,5,1,0,5,0,0,0,0,0,0,0
7,8,9,9,4,7,12,4,5,6,0,2,3,1,0,0,2,0,2,0
19,6,4,52,10,26,77,45,39,34,6,12,15,2,4,8,6,4,2,0
1,0,0,3,0,4,8,3,1,7,1,4,0,0,0,1,0,0,0,0
10,2,4,10,5,8,14,10,4,6,1,1,5,2,0,0,0,1,0,0
3,2,3,6,3,3,5,4,0,4,3,2,3,0,0,0,1,1,0,0
4,0,1,18,3,14,35,5,11,9,1,4,1,2,0,3,0,1,4,0
7,2,2,13,3,5,11,7,5,5,1,1,2,2,0,0,0,1,0,0
5,1,0,10,4,1,7,10,6,8,5,3,6,2,0,1,2,1,0,0
8,2,2,22,2,11,33,20,17,27,11,8,8,0,0,7,2,7,1,0
1,0,0,15,3,7,24,1,8,9,2,6,4,0,2,1,0,0,0,0
1,2,2,7,3,4,4,0,0,2,0,0,1,1,0,0,2,0,0,0
0,0,0,1,0,0,1,4,2,3,1,0,0,0,0,0,0,0,0,0
18,8,8,12,6,4,19,22,10,17,1,3,13,6,4,3,3,2,0,0
2,1,1,5,5,5,8,2,1,3,1,0,0,1,0,0,0,0,0,0
8,3,2,6,4,4,5,5,1,2,0,1,6,5,3,0,0,0,0,0
14,2,2,17,8,9,22,20,11,20,4,7,2,2,0,3,1,2,0,0
4,3,2,5,2,2,16,4,3,8,3,3,6,2,2,1,0,1,0,0
1,0,0,4,1,2,9,5,6,6,0,2,5,1,0,0,0,1,0,0
9,1,2,14,4,9,29,15,10,8,1,3,10,6,3,4,4,0,1,0
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
5,2,3,12,3,14,30,15,11,16,2,4,7,2,0,7,0,0,1,0
8,3,3,10,2,2,9,11,7,5,1,0,3,4,1,3,0,0,0,0
3,3,3,8,4,5,11,6,4,11,0,3,5,1,3,2,2,0,0,0
14,4,6,22,8,6,39,15,13,23,7,12,8,1,2,6,4,3,2,0
4,0,0,11,2,7,11,5,6,10,2,5,5,1,0,0,0,0,0,0
0,0,0,3,0,2,5,2,2,4,3,0,1,0,0,1,0,0,0,0
4,1,1,5,1,2,9,5,3,3,0,2,3,2,0,0,0,0,0,0
1,1,3,7,3,3,6,0,1,1,0,1,2,0,2,2,0,0,0,0
10,7,7,18,7,11,27,11,8,15,4,5,7,3,0,2,4,3,1,0
14,5,6,28,3,15,39,24,15,27,4,4,10,2,3,4,3,0,0,0
13,6,4,34,10,13,26,12,3,15,6,5,14,6,1,1,2,0,0,0
0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
11,2,2,11,4,2,5,8,5,7,0,2,5,2,0,0,0,0,0,0
13,3,7,16,7,10,23,13,11,7,1,2,5,1,2,4,4,0,0,0
11,5,7,26,5,15,44,19,7,15,2,3,9,2,2,4,6,1,0,0
4,2,0,7,3,5,25,5,5,6,0,5,7,1,1,3,2,1,0,0
7,3,1,7,5,3,20,12,9,19,3,10,4,2,0,5,0,0,0,0
6,6,8,7,4,2,2,4,0,3,0,1,2,1,0,1,2,0,0,0
12,2,2,23,9,14,40,19,15,20,4,7,6,3,0,3,4,3,1,0
5,0,0,6,2,2,13,5,3,6,0,1,3,0,2,3,1,0,0,0
25,6,13,41,15,16,45,31,14,28,16,16,13,5,1,2,6,6,2,0
15,4,4,17,5,16,20,22,2,12,1,2,7,7,1,6,3,2,0,0
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7,3,4,5,5,3,9,6,4,7,1,2,6,5,0,1,0,1,0,0
2,0,0,1,0,0,1,4,2,1,0,0,1,0,0,0,0,0,0,0
7,3,3,9,3,1,14,14,7,14,5,2,6,2,1,3,1,2,1,0
2,1,0,5,2,5,5,3,1,0,1,0,1,1,0,1,0,0,0,0
2,1,1,6,3,1,5,2,1,5,1,1,2,0,0,0,0,1,0,0
9,0,0,12,4,5,12,10,6,10,10,2,11,3,3,1,3,1,1,0
1,0,1,4,1,0,2,1,1,1,0,0,0,0,0,1,1,0,0,0
5,3,1,9,5,8,21,8,6,12,3,3,9,0,2,1,1,0,0,0
3,0,0,0,0,1,7,6,4,5,2,3,3,1,0,3,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,2,5,7,0,0,0,0,0,0,0,0,0,2,0,0,0
15,3,7,34,6,14,35,24,19,24,2,2,9,2,0,1,2,1,1,0
1,1,0,5,0,2,5,1,0,3,0,2,1,0,0,1,1,0,0,0
6,0,0,7,4,2,5,15,1,11,5,3,7,2,0,1,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,1,2,2,5,2,14,9,4,6,2,3,3,4,0,0,0,0,0,0
5,2,2,1,3,3,10,11,4,7,1,4,4,3,0,1,0,0,0,0
2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,2,1,0,4,2,1,4,1,3,1,0,1,3,0,0,1,0,1,0
15,8,10,39,9,23,34,13,14,16,2,5,4,3,1,3,3,0,1,0
25,9,15,27,17,9,35,31,10,19,15,7,18,3,0,3,3,1,2,0
4,1,1,5,2,4,12,4,1,3,1,0,3,2,0,1,2,0,0,0
2,0,0,2,0,1,4,3,1,1,0,1,2,0,0,0,1,0,0,0
4,1,1,15,4,6,19,6,8,9,2,6,8,1,0,2,1,0,0,0
2,0,0,0,0,0,2,3,2,5,1,3,2,0,0,0,0,0,0,0
7,1,0,3,2,1,3,6,1,4,0,1,3,3,0,0,1,0,0,0
10,3,2,13,2,2,12,10,3,12,2,7,6,3,2,0,0,2,1,0
0,0,0,1,0,2,3,0,1,2,0,2,1,0,0,0,0,0,0,0
5,2,2,10,0,0,15,6,4,8,1,0,6,3,0,3,0,0,0,0
3,3,5,7,3,2,3,3,4,2,0,3,2,2,0,1,1,0,0,0
14,2,2,30,7,8,27,20,12,19,8,4,19,2,9,3,4,0,0,0
19,2,3,51,0,13,49,17,19,12,6,5,16,1,3,4,6,5,1,0
2,0,1,3,0,3,6,1,2,1,0,0,3,0,0,1,0,0,0,0
2,1,1,4,1,4,2,1,0,2,0,1,2,0,0,0,3,0,0,0
13,2,3,15,9,3,10,14,5,6,2,1,8,4,0,1,0,0,0,0
5,1,2,6,5,1,10,11,5,8,3,3,7,1,0,0,1,0,0,0
9,2,2,5,1,3,3,7,2,9,1,2,5,1,0,0,1,0,0,0
2,0,2,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
12,6,7,13,10,5,13,9,3,5,2,1,9,3,0,3,3,0,0,0
7,2,1,8,2,3,10,11,5,9,0,0,5,0,0,1,0,2,0,0
14,9,5,8,4,2,10,21,4,11,4,0,19,4,0,2,0,0,0,0
4,0,0,6,2,4,8,5,4,6,2,2,3,1,0,2,0,1,0,0
1,0,0,3,0,1,10,12,10,16,2,6,4,2,0,0,0,0,1,0
11,0,2,7,3,4,11,9,2,10,4,5,12,1,0,0,1,1,0,0
0,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0
6,2,1,3,1,0,13,10,3,11,0,4,9,2,1,1,0,0,0,0
3,4,5,39,4,26,37,4,5,7,0,5,3,0,0,2,4,0,0,0
1,0,0,5,0,2,15,9,11,14,2,5,2,2,0,1,0,1,1,0
3,3,3,15,4,7,23,10,11,14,1,3,5,1,1,0,2,0,0,0
3,1,0,6,0,2,7,6,2,2,0,0,3,2,0,1,1,0,0,0
0,0,0,0,0,1,3,2,1,2,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,1,2,1,0,0,0,1,1,0,0,0,1,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
23,9,14,57,17,26,43,31,26,28,8,13,14,8,3,7,8,6,1,0
9,2,1,14,2,10,33,16,14,13,5,3,12,4,0,1,4,0,2,0
19,10,14,30,11,11,15,12,4,13,6,4,3,3,0,0,3,0,0,0
14,3,3,19,4,3,21,22,9,22,13,4,14,7,2,4,1,0,0,0
1,0,0,0,1,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0
11,8,7,25,8,11,37,13,13,15,7,5,11,1,3,6,1,0,2,0
9,4,4,17,6,4,13,14,8,14,3,3,2,4,0,2,0,0,0,0
0,0,0,2,2,2,4,0,2,2,0,0,0,0,0,0,0,0,0,0
9,4,3,21,5,3,20,20,13,20,7,3,10,5,0,2,1,1,0,0
5,1,2,9,2,0,6,7,3,11,2,4,6,0,0,0,1,1,0,0
2,0,2,3,0,2,0,2,0,1,2,0,1,0,0,0,0,0,0,0
1,0,0,2,0,2,4,3,5,4,0,2,1,1,0,0,0,0,0,0
15,6,8,32,15,31,60,15,6,17,8,6,8,7,2,4,3,0,0,0
17,3,3,16,2,7,21,19,3,13,1,2,16,1,0,3,1,2,1,0
