Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed)
6,3,1,9,3,1,8,12,4,9,2,6,9,3,0,0,1,1,0,0
2,0,0,1,0,1,6,4,1,5,0,2,0,0,2,1,0,0,0,0
2,0,0,5,0,1,7,2,5,4,1,1,0,1,0,1,0,0,0,0
4,0,1,12,3,6,15,10,5,9,3,2,7,0,0,0,0,0,0,0
8,2,4,50,11,24,78,21,22,34,5,13,9,3,3,4,2,1,0,0
8,1,2,6,1,3,9,10,1,3,1,0,1,0,1,5,0,0,0,0
11,1,2,8,4,9,18,10,6,10,1,2,6,3,0,0,3,0,0,0
2,0,0,13,4,6,13,11,7,6,1,3,5,1,0,2,1,0,0,0
4,1,0,4,1,2,5,7,3,10,12,3,8,0,1,0,0,0,1,0
4,4,3,5,2,6,19,8,6,12,4,5,8,2,1,1,1,0,0,0
6,1,1,2,3,0,4,4,1,3,2,0,3,0,0,0,0,0,0,0
4,1,0,14,3,4,25,3,10,8,3,3,4,0,2,3,0,0,0,0
14,6,8,7,6,0,8,12,2,6,1,1,5,6,0,2,1,0,0,0
9,1,0,5,3,4,8,7,3,3,0,0,2,5,1,2,2,1,0,0
1,1,0,1,1,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0
4,0,1,6,4,3,5,4,1,1,0,0,1,1,0,1,1,0,1,0
2,0,0,0,1,0,2,5,1,3,1,1,3,2,0,0,0,0,0,0
0,0,0,3,0,1,6,4,4,2,3,0,1,0,0,1,0,0,0,0
10,2,5,25,6,10,21,11,8,14,9,3,9,0,6,0,2,0,0,0
12,5,4,19,5,9,20,16,5,12,8,5,11,4,1,0,1,1,1,0
8,4,7,14,5,3,9,7,3,8,0,2,6,0,1,3,1,0,1,0
7,1,0,10,2,4,8,15,4,10,11,1,9,1,1,3,0,0,0,0
4,1,0,3,4,2,8,8,5,9,2,3,4,1,0,0,0,0,1,0
14,6,9,19,10,7,18,14,2,7,2,1,8,0,1,2,1,0,0,0
1,0,0,2,0,1,6,2,4,3,0,0,0,0,0,2,0,0,0,0
2,1,1,6,3,2,5,2,2,2,0,0,0,0,0,1,0,1,0,0
1,0,0,3,1,2,6,2,2,2,0,0,0,0,1,2,0,0,0,0
7,4,4,6,2,1,6,4,1,4,4,2,5,1,0,0,0,0,0,0
1,1,0,3,1,0,7,1,3,6,2,3,1,0,0,0,0,0,1,0
2,1,1,2,1,0,3,1,1,1,0,0,0,1,0,1,0,0,0,0
0,0,0,3,0,0,3,2,1,2,1,1,0,0,0,0,0,0,0,0
0,0,0,1,1,0,2,2,1,2,1,1,0,0,0,1,0,0,0,0
10,3,3,9,4,2,16,16,12,12,0,0,6,2,0,2,1,0,0,0
2,0,1,3,2,3,9,1,2,2,1,0,2,0,0,2,1,0,0,0
2,0,0,6,4,2,8,3,1,6,2,2,1,1,0,1,0,1,0,0
9,3,3,4,4,2,6,7,3,3,0,1,1,2,0,1,0,2,0,0
4,1,0,4,3,0,14,6,7,9,3,3,7,1,0,1,0,0,2,0
24,5,7,39,12,8,42,33,20,32,3,8,16,3,4,2,3,1,1,0
22,3,5,37,8,18,57,28,22,41,27,12,12,2,0,10,4,2,1,0
14,7,8,24,5,6,15,11,6,8,1,0,6,3,6,1,2,0,0,0
15,5,2,18,8,8,12,23,7,13,7,5,11,2,0,4,0,1,0,0
10,3,5,13,11,12,19,6,1,13,10,4,5,3,0,2,3,0,0,0
1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,0,0,0
10,6,8,25,9,5,23,10,11,14,7,6,13,2,0,1,2,1,0,0
5,3,4,2,3,3,3,2,0,2,0,1,4,1,0,1,1,0,0,0
19,6,10,24,7,11,42,28,22,34,5,6,12,1,1,7,6,7,1,0
1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,2,2,13,6,11,20,7,6,9,4,6,13,3,0,1,0,1,0,0
1,1,1,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0
9,4,3,25,6,21,44,15,8,15,3,5,9,3,3,6,5,1,3,0
3,1,1,4,0,0,8,5,3,6,3,0,6,0,1,1,1,0,0,0
20,6,8,47,12,31,79,27,16,23,7,11,11,4,0,2,4,6,0,0
7,0,1,10,5,4,16,7,5,7,1,3,4,2,3,2,0,0,0,0
2,0,0,3,0,2,9,2,1,2,0,1,0,0,2,2,1,0,0,0
9,3,6,21,6,8,27,13,13,13,3,6,6,2,0,1,1,0,1,0
1,0,2,2,1,5,6,1,0,2,1,0,3,0,0,0,0,0,0,0
28,5,4,53,13,52,129,34,30,43,34,19,22,3,14,11,7,5,4,0
4,1,1,33,0,22,41,9,10,11,3,3,1,1,3,3,2,1,3,0
8,2,2,7,4,3,11,7,2,7,3,2,7,2,1,2,1,1,0,0
2,0,0,6,0,5,37,3,8,7,3,3,2,0,0,4,0,3,3,0
21,4,4,21,11,6,24,43,16,29,11,5,23,7,1,4,1,2,1,0
12,1,3,16,6,11,22,15,8,6,1,5,10,5,0,0,1,0,0,0
17,5,13,31,11,14,22,20,5,8,2,1,10,5,0,2,3,0,0,0
2,0,0,3,0,0,5,2,2,3,0,0,2,0,0,0,0,1,0,0
0,0,0,1,0,1,1,1,2,3,0,1,1,0,0,0,0,0,0,0
2,0,1,16,3,11,84,12,28,57,13,23,12,0,17,3,2,1,2,0
5,2,0,4,0,2,10,7,2,5,1,0,3,3,0,4,0,0,1,0
10,1,3,29,5,4,28,20,13,28,5,11,10,1,1,4,1,0,0,0
2,0,0,5,0,1,6,4,5,3,0,2,2,1,0,2,0,0,1,0
6,5,3,16,8,7,18,17,11,22,6,3,11,3,1,2,1,0,1,0
3,0,1,3,1,2,9,5,4,4,1,2,2,0,0,2,0,1,0,0
3,1,1,8,3,7,6,4,2,4,0,0,1,1,0,0,1,3,0,0
1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,3,2,3,8,2,4,3,0,1,0,0,0,1,0,0,0,0
20,7,11,51,7,25,47,27,13,24,6,6,13,5,6,2,7,1,1,0
6,3,2,21,3,13,12,7,5,7,1,4,5,4,1,1,1,0,0,0
4,0,0,3,0,0,6,5,0,3,0,0,2,1,0,4,0,0,0,0
4,0,0,7,1,1,4,1,0,0,1,1,1,0,0,0,0,1,1,0
6,1,1,13,3,12,14,7,5,7,3,2,3,2,1,1,2,0,1,0
9,4,6,19,9,13,22,12,8,10,6,7,6,2,0,2,3,1,0,0
11,3,4,13,7,5,15,13,11,14,11,3,11,2,1,2,2,0,0,0
7,2,3,7,3,1,7,10,5,10,6,4,6,1,0,1,0,0,0,0
15,3,5,12,5,8,24,13,6,12,2,7,15,2,2,2,2,1,2,0
2,0,0,0,1,0,4,2,2,5,3,3,0,0,0,0,0,0,0,0
4,1,1,3,1,1,7,9,6,8,1,0,7,1,0,1,1,0,0,0
1,0,0,0,0,2,5,3,2,2,0,0,1,1,2,0,0,0,0,0
3,5,3,11,2,3,6,6,3,5,2,2,6,2,0,0,3,0,0,0
0,0,0,5,1,2,10,0,2,2,1,2,1,0,0,0,0,0,1,0
3,0,1,7,4,7,18,3,2,5,4,4,5,2,0,0,0,0,2,0
6,1,1,10,4,9,14,5,4,12,1,6,3,1,0,0,1,0,2,0
6,3,2,9,3,6,26,12,15,9,1,5,4,2,1,1,1,0,1,0
14,1,5,31,7,6,20,12,13,11,9,5,7,0,4,5,2,1,0,0
5,4,3,8,5,5,16,2,4,4,0,1,5,2,0,1,0,0,0,0
2,1,0,3,3,2,2,2,2,2,1,0,1,1,0,0,1,0,0,0
2,0,0,11,0,1,6,4,3,3,1,2,0,0,0,0,1,0,1,0
2,0,0,5,2,2,7,2,3,3,0,2,1,0,0,0,0,0,0,0
0,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5,0,0,7,0,0,10,9,8,12,1,4,3,0,3,3,1,0,0,0
9,0,0,12,6,8,30,12,11,22,2,10,5,0,1,1,1,0,3,0
1,0,0,1,1,2,5,1,1,5,6,1,1,1,0,1,0,0,0,0
1,1,1,7,0,2,7,2,2,1,1,0,0,0,0,1,0,0,0,0
10,2,3,23,3,7,27,15,20,22,7,6,4,2,0,0,1,0,2,0
15,6,8,49,7,18,44,2,7,5,1,5,9,0,5,0,6,1,0,0
4,0,1,12,3,3,12,7,3,6,0,4,5,2,1,0,1,0,0,0
0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
2,2,2,9,1,3,16,1,3,6,2,2,1,1,1,3,1,0,0,0
10,7,9,17,6,4,11,8,5,4,3,2,6,2,0,0,3,1,0,0
14,4,5,14,6,8,26,18,9,16,2,5,13,3,0,2,2,1,0,0
6,0,1,21,4,11,36,15,8,24,8,7,9,0,1,3,2,0,0,0
5,3,3,6,2,0,3,5,1,2,1,0,3,2,0,0,0,0,0,0
11,1,1,14,4,6,14,21,5,15,7,4,12,3,1,0,2,0,0,0
1,1,1,4,1,3,2,0,0,1,0,2,1,0,0,0,0,0,0,0
2,1,1,1,3,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0
1,2,4,6,1,3,6,3,2,6,2,0,1,1,0,0,0,0,0,0
11,4,4,20,5,8,14,8,4,7,1,1,6,2,0,4,3,3,0,0
12,2,3,17,6,15,35,19,13,19,1,6,16,4,4,6,2,1,4,0
5,0,0,12,1,8,31,10,8,17,3,6,5,0,1,3,0,2,1,0
5,4,4,9,2,6,3,5,3,3,0,0,2,1,0,0,2,0,0,0
2,0,0,4,0,2,3,3,1,2,0,1,1,1,0,0,0,0,0,0
2,1,1,2,0,0,7,5,4,4,1,1,1,0,1,1,0,1,0,0
7,0,0,6,1,4,14,9,1,10,1,4,6,2,2,1,2,0,0,0
5,2,0,12,3,9,19,9,5,10,3,5,6,1,1,1,0,0,1,0
18,8,5,25,12,6,31,37,17,22,3,5,21,7,1,3,3,1,1,0
2,0,1,2,1,3,4,0,0,0,0,0,0,0,0,0,2,0,0,0
2,1,2,4,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,3,1,2,4,3,1,4,3,1,2,0,0,0,0,0,0,0
1,0,0,2,0,1,6,4,2,4,0,1,3,0,1,0,0,0,0,0
17,6,7,28,8,10,33,12,10,9,2,5,7,3,2,5,4,1,1,0
5,0,0,5,3,2,14,9,7,3,0,2,2,2,2,3,0,1,1,0
0,1,0,2,1,0,3,0,0,1,0,0,0,0,2,1,0,0,0,0
1,1,1,1,1,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0
8,4,6,13,6,5,8,8,5,7,0,1,2,2,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,4,0,3,4,2,1,2,0,1,3,0,0,1,0,0,0,0
9,2,2,8,5,1,9,10,5,7,1,3,8,2,0,1,1,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,8,3,9,13,0,1,11,14,5,2,0,0,0,0,0,0,0
6,0,0,16,5,9,23,11,4,11,5,3,5,3,1,3,1,0,0,0
15,10,8,30,4,5,35,17,17,19,6,7,11,2,2,4,6,1,1,0
0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
3,2,2,4,1,5,2,1,0,1,0,0,0,0,0,0,2,0,0,0
3,1,0,8,3,4,8,5,3,2,0,1,2,3,2,0,0,0,0,0
26,8,13,76,13,29,90,50,32,54,27,17,24,5,7,9,10,6,3,0
4,1,1,7,2,5,10,9,6,6,2,3,5,1,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2,0,0,1,1,2,6,2,1,2,0,2,2,1,0,0,0,0,0,0
54,9,21,181,18,80,221,56,59,73,24,22,33,3,20,20,17,28,10,0
2,0,0,5,0,4,12,4,3,9,2,3,3,1,0,1,1,0,0,0
17,5,10,21,10,7,26,17,9,9,1,1,10,1,0,2,0,0,1,0
2,0,1,8,2,5,7,2,2,4,2,1,2,0,2,0,1,1,0,0
11,3,5,14,6,8,10,12,2,8,2,2,8,3,2,0,2,1,0,0
14,1,5,10,3,3,23,20,13,20,4,3,11,2,0,5,1,1,0,0
10,1,1,24,9,21,32,8,3,9,5,4,5,2,2,2,5,0,0,0
10,4,4,3,5,2,10,12,2,5,1,4,10,4,0,2,0,1,0,0
6,1,1,4,1,3,6,9,4,4,0,0,4,1,0,1,1,0,0,0
2,1,1,0,0,0,2,1,2,1,1,0,2,0,0,0,0,0,0,0
5,1,1,5,1,6,9,4,1,1,0,0,5,0,0,0,0,0,0,0
5,1,1,9,6,10,21,4,3,6,1,3,3,0,0,1,0,0,0,0
5,1,1,11,1,7,16,5,7,13,9,2,3,1,1,1,2,0,0,0
4,0,0,11,2,3,8,6,4,3,1,0,3,0,0,0,0,0,0,0
7,1,1,4,3,1,4,4,1,3,0,0,2,3,1,2,1,0,0,0
6,0,0,9,0,10,14,11,3,14,4,1,12,1,1,3,0,1,0,0
19,1,3,8,6,10,14,13,7,9,11,6,12,4,0,1,2,2,1,0
1,1,1,2,1,2,7,2,3,2,0,0,0,0,0,3,1,1,0,0
2,0,0,9,2,6,18,1,5,4,1,3,3,0,3,1,0,0,0,0
6,2,2,2,5,2,5,1,1,3,0,1,3,1,0,0,2,0,0,0
4,1,0,8,3,0,7,4,3,3,0,1,4,1,0,0,1,0,0,0
0,0,0,5,2,2,8,0,1,2,1,1,0,0,0,0,0,0,0,0
16,2,3,20,8,17,38,19,8,12,0,4,8,4,0,4,4,3,0,0
0,0,0,4,1,0,3,1,3,1,0,1,0,0,0,1,0,0,0,0
6,2,3,3,1,3,12,7,2,13,8,6,5,0,0,0,0,0,0,0
3,1,1,9,3,8,13,5,1,4,1,1,1,0,0,1,1,0,0,0
0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
12,2,2,23,4,7,32,26,13,25,3,3,15,7,1,2,1,1,0,0
5,0,0,5,3,5,9,7,3,8,0,3,3,1,1,2,1,0,0,0
13,5,6,17,3,3,9,19,7,11,3,1,8,3,0,2,2,0,0,0
1,1,0,2,1,2,11,3,5,7,2,4,3,0,0,1,0,0,0,0
3,1,1,9,2,5,10,5,2,4,0,2,4,0,0,1,2,0,1,0
7,2,2,4,5,2,5,8,5,4,2,1,0,1,0,0,0,0,1,0
13,1,5,32,8,8,20,25,9,19,6,1,9,3,1,4,3,2,1,0
25,7,7,27,7,15,44,20,5,15,6,4,9,4,1,5,3,0,1,0
22,3,7,39,10,17,78,26,16,27,8,14,16,5,10,12,2,0,0,0
5,2,2,20,4,12,13,8,4,8,2,2,4,0,2,1,2,0,0,0
3,0,0,8,1,5,13,8,6,8,1,4,3,0,0,2,0,0,0,0
4,0,2,11,1,3,8,10,7,8,1,3,5,1,0,1,0,1,0,0
2,0,0,17,2,6,23,15,9,9,4,3,3,1,0,1,1,0,1,0
9,7,5,15,8,2,6,7,5,3,0,2,4,1,0,0,2,0,0,0
0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0
0,0,0,2,1,0,2,1,1,1,1,0,0,0,1,0,0,1,1,0
1,0,0,4,0,3,6,1,2,3,0,0,1,0,1,0,0,0,1,0
3,2,1,22,3,9,23,4,11,10,10,3,5,1,2,2,3,0,2,0
3,0,0,5,2,7,9,1,2,1,0,0,1,1,1,0,1,0,0,0
6,0,0,5,1,3,8,5,2,3,0,1,2,0,0,0,0,1,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2,5,3,3,2,4,0,2,0,1,3,2,0,0,2,0,0,0
11,6,5,9,10,5,19,14,9,19,11,7,10,5,0,0,4,1,0,0
4,1,1,4,2,1,8,6,4,11,5,4,0,0,0,1,0,0,0,0
2,0,1,6,0,2,13,2,5,8,0,3,4,1,2,0,0,0,0,0
1,0,1,3,2,4,8,1,4,2,0,0,0,0,1,1,0,0,2,0
1,0,0,8,1,1,2,4,5,3,0,2,0,0,1,0,0,0,1,0
7,0,0,6,2,4,15,10,5,4,1,1,2,0,2,2,0,2,0,0
2,2,0,2,0,0,0,4,0,2,0,1,2,2,0,0,1,0,0,0
8,0,3,8,4,5,18,18,8,11,1,6,7,3,0,2,0,1,0,0
19,5,6,30,9,7,23,32,10,24,19,4,28,2,2,5,0,1,1,0
6,0,0,11,4,5,18,10,6,9,3,1,3,0,1,4,0,3,0,0
2,0,0,9,4,8,17,2,5,9,7,4,4,0,1,0,0,0,1,0
2,0,0,2,1,0,1,3,1,2,1,0,2,0,0,0,0,0,0,0
6,5,7,24,6,10,21,15,6,17,10,2,8,1,0,1,1,0,0,0
5,0,0,3,2,0,6,7,3,9,3,1,7,3,0,0,0,0,1,0
1,0,1,3,1,1,3,4,3,2,1,0,2,0,0,0,0,0,0,0
3,5,4,7,4,1,7,4,1,3,0,0,3,1,0,0,1,0,0,0
16,8,3,29,8,10,29,29,12,15,3,5,13,1,1,5,1,4,0,0
5,1,2,19,2,9,29,8,7,13,8,2,5,2,2,4,2,1,0,0
18,9,10,40,5,18,41,37,16,37,15,9,24,3,1,6,1,1,0,0
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,3,4,2,1,3,0,2,0,0,0,0,0,0,0,0
14,8,6,28,6,14,24,19,5,12,8,7,13,2,0,3,3,2,1,0
2,1,1,1,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0
3,3,2,5,3,6,9,3,5,5,0,2,4,0,0,0,0,0,2,0
6,1,0,5,3,2,7,9,3,6,1,3,13,1,1,1,0,0,1,0
5,1,2,1,2,0,4,10,1,7,5,2,9,3,1,0,1,0,0,0
5,1,0,10,1,3,10,6,3,5,1,2,4,0,0,0,0,0,0,0
13,3,3,22,7,9,37,10,10,13,7,6,8,0,9,3,1,2,2,0
7,0,1,17,8,13,32,10,11,13,0,2,1,2,0,3,2,0,0,0
11,3,1,27,9,11,49,28,14,26,16,9,16,3,0,5,0,1,2,0
3,3,3,4,5,4,7,2,2,1,0,1,2,1,0,1,1,0,1,0
0,1,1,1,1,1,3,0,1,4,0,0,1,0,0,0,1,0,0,0
3,1,2,3,2,1,4,5,1,1,1,1,2,0,0,1,0,0,1,0
16,7,8,27,8,11,22,21,7,18,1,4,12,6,0,3,7,3,0,0
4,2,1,1,0,2,15,7,4,10,2,7,5,0,0,0,0,1,0,0
0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
3,2,2,6,2,1,5,5,1,5,2,1,3,2,0,0,1,0,0,0
13,4,5,15,11,6,22,11,5,13,6,7,13,5,2,4,0,1,0,0
1,1,1,2,1,2,0,2,0,1,0,0,3,0,0,0,1,0,0,0
12,5,10,15,12,7,23,10,6,13,13,5,12,5,3,1,1,0,0,0
6,0,1,14,4,12,43,7,6,16,4,4,8,1,3,4,1,0,2,0
8,1,1,12,0,8,20,4,5,6,0,0,3,1,0,2,1,2,0,0
8,3,2,13,5,3,16,15,11,12,9,5,9,2,1,1,1,0,1,0
6,2,3,8,4,5,12,6,3,10,1,2,7,5,0,1,1,1,0,0
4,1,1,14,3,7,22,10,7,9,2,2,3,0,4,5,1,1,2,0
9,1,2,2,2,1,8,6,1,3,0,0,5,1,0,1,1,0,0,0
26,11,8,36,15,16,45,38,19,35,11,12,22,5,3,5,4,2,1,0
1,0,0,1,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0
7,4,2,2,3,0,6,6,2,2,0,1,4,2,0,0,0,0,0,0
2,0,0,4,2,1,7,3,6,4,0,3,0,1,4,0,0,0,1,0
5,2,2,10,2,4,10,8,6,8,1,2,5,0,0,4,1,0,0,0
12,7,6,27,6,14,15,8,2,4,6,1,4,5,1,0,3,0,0,0
4,3,3,4,3,5,13,4,3,9,5,4,4,0,0,0,3,0,0,0
7,1,1,6,1,3,7,6,2,5,1,1,3,0,0,1,0,1,0,0
13,4,5,25,5,11,38,20,13,14,1,9,6,0,1,3,3,5,2,0
3,2,4,10,2,3,12,5,4,6,2,2,3,2,0,1,1,0,0,0
11,2,3,9,3,4,11,18,3,20,5,3,10,2,0,5,1,0,0,0
12,4,4,9,4,4,13,7,4,10,3,3,9,1,1,0,1,0,0,0
5,1,1,28,5,20,49,12,12,14,1,6,2,0,2,10,5,5,2,0
4,0,1,11,2,6,14,8,6,6,0,2,4,0,5,2,0,2,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,3,3,3,5,1,2,1,1,0,0,0,0,0,0
11,5,5,18,10,14,22,2,2,5,1,3,5,1,4,2,0,0,0,0
13,6,4,14,5,2,17,24,13,14,6,4,13,4,2,5,0,0,0,0
0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0
8,2,3,24,7,9,19,11,7,11,12,1,8,2,0,0,2,0,0,0
8,3,3,10,3,2,12,23,13,28,13,9,9,1,0,1,0,1,0,0
1,0,0,4,0,3,7,2,5,3,1,2,1,1,0,0,0,0,0,0
8,1,1,7,3,4,8,11,2,7,0,2,8,1,0,0,1,1,0,0
1,2,0,9,2,2,28,1,9,8,0,4,4,0,4,4,0,0,1,0
16,10,12,33,10,7,30,22,16,20,6,7,8,3,1,5,4,1,1,0
2,0,0,7,0,8,15,2,6,7,2,0,0,0,0,1,0,0,2,0
1,0,0,1,0,0,1,3,2,1,0,0,1,2,0,0,0,0,0,0
4,0,1,18,4,5,15,6,5,7,1,2,3,0,1,1,1,1,0,0
5,2,0,5,2,1,11,5,5,6,0,3,6,0,0,0,1,0,1,0
8,6,3,11,2,1,17,7,7,4,1,1,3,3,3,6,1,3,0,0
5,1,3,9,2,3,19,19,13,13,2,3,3,1,0,3,1,0,0,0
0,0,0,1,2,1,7,1,2,4,1,2,0,0,1,1,0,0,0,0
4,0,0,9,3,3,6,10,5,11,4,3,5,1,0,0,0,1,0,0
2,1,2,6,3,2,11,4,3,2,0,3,3,2,2,0,0,0,0,0
14,3,7,25,3,7,32,20,13,23,7,7,10,4,2,2,1,1,0,0
4,2,4,3,4,2,5,2,2,2,0,1,1,3,0,0,2,1,0,0
6,3,3,18,2,9,20,5,7,7,3,2,5,1,1,1,2,0,0,0
8,3,4,15,6,6,8,8,5,7,3,2,3,2,0,0,1,0,1,0
4,0,1,10,2,9,30,7,9,11,2,4,5,3,4,1,1,0,0,0
1,1,1,5,2,8,6,1,0,0,0,0,0,1,0,1,2,0,0,0
9,6,7,15,6,11,24,9,6,12,4,9,6,1,0,2,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,0,4,3,5,10,17,4,8,3,0,11,2,1,1,2,0,0,0
7,1,1,2,1,1,2,5,2,4,0,0,4,3,0,0,0,0,0,0
6,1,1,10,3,0,11,7,7,8,0,1,4,3,0,3,0,0,0,0
16,6,2,12,7,5,18,16,4,6,1,2,14,4,0,1,1,0,2,0
4,0,0,6,1,4,9,11,7,7,1,2,4,0,0,1,0,2,1,0
4,0,1,13,7,9,31,8,8,14,15,7,5,2,0,3,2,1,0,0
3,3,2,9,2,9,32,3,4,8,3,1,1,1,3,2,2,1,0,0
1,1,0,3,1,2,1,2,0,0,0,0,1,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,5,4,4,26,6,12,21,16,7,2,0,1,1,0,3,1,0
7,3,1,11,5,5,8,14,3,7,1,1,6,0,0,0,0,2,0,0
5,0,0,6,1,2,9,14,6,17,7,5,8,2,0,4,0,1,0,0
8,2,4,17,4,9,16,9,5,12,4,6,5,2,0,1,1,1,0,0
8,2,3,8,2,2,6,9,3,7,1,1,3,4,1,1,1,0,0,0
18,0,0,10,3,9,56,31,21,41,6,10,10,3,2,16,0,10,2,0
5,2,3,13,2,3,12,10,9,12,3,3,6,2,1,1,0,0,1,0
1,0,0,2,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0
13,7,6,20,10,12,32,20,15,15,4,6,11,1,0,2,2,2,2,0
12,3,2,23,8,6,13,19,9,16,6,2,13,3,0,1,2,2,0,0
17,2,6,39,8,16,57,25,17,22,11,8,8,0,3,11,4,2,5,0
2,2,1,4,2,5,6,2,0,2,0,0,2,0,0,0,5,0,1,0
1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,1,7,30,5,13,38,27,15,22,13,6,14,2,0,4,1,4,3,0
8,2,1,13,4,3,13,13,7,8,1,3,7,0,0,3,0,1,0,0
3,0,1,2,1,0,5,5,3,2,1,1,4,1,0,0,0,0,0,0
22,8,18,68,12,43,56,30,16,33,6,12,20,2,0,1,8,1,2,0
11,2,2,12,5,6,23,16,8,12,6,5,12,1,2,2,2,1,1,0
1,1,1,2,1,1,3,1,2,4,0,0,1,0,0,0,1,0,0,0
2,1,0,3,0,1,7,1,2,0,0,0,0,0,1,2,0,0,0,0
4,1,1,3,0,2,4,2,2,3,0,1,2,0,0,0,0,0,0,0
15,7,12,28,6,17,25,16,1,12,5,5,12,2,1,0,2,1,0,0
3,0,0,5,0,3,8,7,7,4,0,1,5,0,1,0,0,1,0,0
6,0,1,15,6,17,39,7,10,12,3,5,8,0,1,4,1,0,0,0
2,0,0,2,3,2,0,2,0,3,0,0,2,3,0,0,1,0,0,0
12,2,4,23,5,10,24,26,9,18,8,3,10,2,2,2,3,1,0,0
2,0,0,3,2,4,3,2,0,0,0,1,1,0,0,0,1,0,0,0
