Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed)
7,3,2,10,1,9,11,8,2,5,0,2,5,0,0,0,1,1,0,0
1,1,1,5,2,3,3,2,3,3,1,1,1,1,1,0,2,0,0,0
1,0,0,6,0,2,7,5,4,5,0,2,0,0,0,1,0,0,1,0
2,0,0,2,1,1,6,6,6,8,0,0,0,1,0,1,1,0,0,0
2,1,0,1,2,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0
6,1,2,15,7,7,18,6,6,9,1,4,4,2,1,0,1,0,0,0
13,7,5,15,8,6,11,16,9,14,2,5,7,3,3,1,2,0,0,0
10,1,7,32,8,18,34,19,6,19,8,6,14,3,0,1,4,1,0,0
5,0,2,8,2,3,6,8,2,9,1,4,8,2,0,2,1,1,0,0
0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
9,2,0,5,3,1,5,11,4,6,1,2,6,3,0,1,0,1,1,0
6,1,1,13,7,4,20,9,11,14,4,4,5,1,0,1,2,0,0,0
2,1,1,4,0,1,7,3,0,3,1,2,3,0,0,0,0,0,0,0
10,2,3,11,12,7,20,16,5,12,10,7,11,6,0,4,1,2,0,0
13,9,5,21,6,7,21,22,15,16,2,6,15,1,2,0,3,3,1,0
23,14,12,40,11,18,48,32,19,36,13,10,14,3,1,2,0,3,0,0
7,1,2,12,4,2,13,7,3,4,0,1,1,0,1,2,0,0,1,0
18,7,4,14,8,7,22,25,10,20,7,5,18,5,0,0,0,0,0,0
4,2,1,2,2,2,5,2,1,1,1,0,3,2,0,0,1,0,0,0
8,1,3,18,2,6,51,8,10,21,2,12,14,1,8,5,5,3,3,0
5,1,2,8,2,4,8,7,6,6,1,3,3,2,0,1,0,0,0,0
17,3,2,22,8,9,24,24,5,13,5,7,11,1,2,5,1,1,0,0
14,4,2,14,4,6,13,18,10,19,3,2,11,1,0,0,0,0,0,0
3,0,0,10,2,2,11,9,11,10,5,5,4,3,0,3,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,11,57,3,36,81,19,12,20,6,5,15,2,4,11,12,4,4,0
13,5,8,45,10,19,41,10,7,6,2,5,5,1,5,4,7,1,1,0
7,4,6,11,6,4,7,7,6,7,0,1,3,1,0,0,2,1,0,0
15,4,3,31,6,27,77,23,18,25,6,10,10,4,6,10,3,4,1,0
2,1,1,6,0,1,6,3,7,5,0,4,1,0,0,0,0,0,0,0
0,1,1,3,0,2,4,2,1,1,1,0,1,1,0,1,0,0,0,0
5,0,0,5,2,5,14,10,4,12,2,3,5,1,1,3,0,1,1,0
10,2,2,27,2,24,41,11,3,11,3,3,7,2,1,3,3,0,1,0
14,3,5,16,5,10,25,14,6,8,0,5,9,1,1,2,2,1,0,0
9,3,4,21,6,7,11,17,12,17,15,5,6,0,0,2,0,0,2,0
5,3,2,8,3,4,12,8,7,5,0,2,2,1,0,1,0,0,0,0
5,1,1,6,2,3,9,8,2,6,1,0,4,2,2,2,0,0,1,0
3,1,1,6,0,3,16,3,5,6,1,2,0,0,3,2,2,1,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,4,1,1,4,4,4,3,0,0,2,0,1,1,2,0,0,0
3,1,1,10,2,10,19,6,7,7,0,4,4,1,0,2,1,1,1,0
0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
12,1,2,9,4,8,14,13,4,13,2,2,11,1,0,2,1,1,0,0
3,0,0,0,1,1,3,3,1,1,0,0,3,2,0,1,0,0,0,0
2,0,1,20,2,8,15,2,0,0,0,0,2,1,1,0,1,1,0,0
0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9,1,1,5,3,1,8,10,2,7,3,2,10,1,0,2,2,0,0,0
9,2,2,21,1,13,28,7,13,16,3,5,0,2,0,0,3,0,0,0
1,0,0,3,0,2,3,2,2,3,1,2,2,0,0,0,0,0,0,0
4,2,3,17,6,11,23,3,3,8,2,3,3,2,0,0,3,0,2,0
6,3,4,9,4,8,20,6,9,6,0,4,0,1,4,2,3,1,0,0
13,8,7,20,9,9,25,22,14,12,6,6,7,7,0,1,3,1,1,0
6,6,3,20,5,11,21,7,6,9,2,3,10,1,1,3,0,0,1,0
8,4,6,6,5,1,7,6,1,5,0,4,9,1,0,3,1,0,0,0
8,3,2,10,4,2,18,14,3,17,5,7,6,2,0,3,1,2,0,0
5,1,0,10,2,1,7,6,1,2,0,1,2,1,0,4,0,0,0,0
1,0,0,0,0,0,3,3,1,2,0,1,2,0,0,0,0,1,0,0
7,3,2,15,6,3,18,20,9,15,9,2,9,2,2,1,0,4,0,0
2,2,2,6,2,8,8,2,0,1,1,1,1,1,1,0,0,0,0,0
3,0,0,3,2,1,4,3,3,3,0,1,1,1,0,0,0,0,0,0
0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4,2,1,4,2,2,2,3,0,3,0,0,1,1,0,0,1,0,0,0
20,4,7,37,10,27,64,30,20,28,3,10,7,3,3,9,3,3,0,0
8,2,1,11,5,9,19,12,7,17,5,6,8,3,0,2,1,1,0,0
13,4,3,20,5,8,23,15,9,13,2,5,13,2,1,3,1,2,0,0
10,2,4,10,6,3,7,8,2,4,0,1,4,5,2,1,1,0,0,0
1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
8,4,2,6,4,4,8,15,8,13,2,5,7,4,2,0,1,1,0,0
0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4,1,2,3,2,1,1,4,4,1,0,0,1,1,0,0,0,0,0,0
1,0,0,0,1,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0
9,0,1,14,5,5,22,12,9,10,3,4,9,2,1,2,2,1,0,0
0,0,0,3,0,1,7,1,7,3,1,1,0,0,0,1,0,0,1,0
4,0,1,1,1,1,7,5,1,4,0,1,6,0,0,0,0,0,0,0
13,5,8,36,8,11,26,12,6,11,2,4,10,5,7,2,1,1,0,0
9,6,7,9,4,6,9,7,1,2,1,2,5,1,1,0,0,0,0,0
3,1,2,3,2,1,10,7,7,6,4,1,4,0,0,0,0,1,0,0
4,1,4,10,2,1,5,10,1,4,0,0,7,2,0,0,1,0,0,0
5,4,2,6,3,3,5,9,1,5,2,1,5,0,0,1,0,1,0,0
9,2,1,4,9,6,19,13,8,9,2,5,8,3,1,1,0,0,1,0
3,0,1,2,1,0,8,6,8,7,0,3,2,1,0,1,0,0,1,0
0,1,1,3,1,0,4,2,4,4,0,0,2,0,1,0,1,0,0,0
4,0,1,0,3,2,2,5,1,4,1,2,4,1,1,1,0,0,0,0
14,5,8,25,5,13,27,16,6,13,5,6,8,3,2,1,3,0,2,0
5,0,3,6,2,2,3,7,1,4,2,2,7,1,0,0,0,0,0,0
2,0,0,3,0,2,3,2,1,3,0,1,0,0,0,1,0,0,0,0
2,1,0,5,0,1,10,3,5,4,1,2,1,0,2,1,1,0,0,0
4,0,1,7,4,4,5,7,3,7,2,2,3,2,1,0,0,0,0,0
8,2,2,6,3,2,6,10,0,7,2,1,8,6,0,0,1,0,0,0
1,0,0,4,0,2,4,2,3,2,0,1,1,0,0,2,0,0,0,0
0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,4,2,1,5,0,1,1,1,2,0,0,1,0,0,0,0,0
6,2,1,8,4,4,16,10,6,8,3,2,2,1,3,2,0,0,1,0
0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
11,2,2,15,5,9,26,8,7,18,8,7,14,0,5,0,0,0,0,0
9,4,3,9,4,5,9,9,4,6,2,3,8,6,0,1,1,0,0,0
2,0,0,2,1,4,8,4,2,4,3,2,1,0,1,1,0,0,0,0
5,2,1,5,2,1,2,8,3,6,1,1,5,2,1,0,1,0,0,0
5,4,5,7,2,3,13,1,2,3,1,2,3,0,0,0,3,0,1,0
4,0,0,1,2,2,4,5,1,2,1,0,3,1,1,2,0,0,0,0
4,1,1,6,3,11,18,6,1,4,0,1,4,3,0,1,0,0,0,0
9,4,6,15,4,4,11,4,3,4,0,3,2,1,0,2,0,0,0,0
13,1,3,10,4,5,21,15,6,12,6,2,15,3,0,5,0,0,1,0
9,2,0,37,7,11,23,15,15,12,6,2,8,3,0,2,2,1,0,0
10,9,7,5,6,2,6,11,2,8,0,1,9,0,0,0,1,0,0,0
6,0,1,8,1,3,18,9,7,10,2,2,4,0,0,1,1,0,0,0
9,1,2,7,3,1,10,9,3,11,5,3,9,3,1,1,0,0,0,0
8,2,0,6,2,1,13,10,9,8,1,3,7,3,1,1,1,1,1,0
2,0,0,2,2,1,7,5,5,5,2,1,1,1,0,1,0,0,0,0
7,3,1,3,7,0,8,11,5,11,5,1,5,1,0,1,0,0,1,0
3,0,0,8,1,5,10,3,4,4,0,1,0,0,0,0,0,0,0,0
0,1,0,2,1,2,4,5,3,3,3,0,1,2,0,1,0,0,0,0
5,1,1,10,3,7,12,6,6,7,0,2,1,2,0,1,0,0,1,0
6,1,1,7,3,4,10,4,3,3,3,1,1,1,0,0,0,3,1,0
9,5,10,28,8,10,26,16,12,14,6,4,6,1,0,1,4,2,1,0
3,0,0,1,0,3,10,7,5,6,0,0,5,1,0,1,0,1,1,0
10,1,1,16,4,5,27,25,14,23,12,5,11,3,2,3,0,1,0,0
6,2,4,8,6,1,10,6,3,4,3,0,2,2,1,1,2,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1,1,11,4,2,4,7,2,6,3,2,7,0,1,0,0,0,0,0
5,3,2,11,2,3,7,4,2,1,1,0,0,1,5,0,0,0,0,0
9,0,2,19,6,8,26,18,10,17,4,6,2,2,0,6,0,2,0,0
0,0,0,2,0,1,3,3,4,1,0,1,0,1,0,1,0,1,0,0
7,2,1,10,3,1,13,3,3,3,4,3,2,2,0,0,0,0,0,0
7,5,6,15,3,3,14,2,7,6,0,2,1,2,0,0,1,0,0,0
0,0,0,0,0,1,4,1,0,2,0,1,0,0,0,1,0,0,0,0
3,0,0,8,2,8,19,7,7,15,0,3,3,1,1,0,0,0,0,0
3,0,0,7,1,5,8,6,10,8,0,4,2,0,0,1,0,0,0,0
0,1,1,3,1,1,4,4,7,7,2,5,3,0,0,0,0,0,0,0
6,1,1,13,2,8,9,7,5,11,3,5,9,0,0,0,1,0,1,0
10,3,1,13,3,2,14,12,6,9,3,1,7,2,1,0,1,0,1,0
11,2,6,19,5,6,23,22,10,24,9,4,15,1,0,7,2,2,1,0
20,4,3,20,12,12,41,39,10,26,5,8,18,4,0,4,1,4,0,0
17,4,4,17,5,6,29,19,7,18,7,11,10,1,2,2,1,2,2,0
2,1,1,5,1,0,2,2,4,2,0,2,0,0,0,0,0,0,0,0
10,2,1,9,5,3,10,15,5,5,0,1,4,2,1,3,0,0,0,0
7,0,1,11,4,11,25,24,13,24,2,4,12,4,0,0,0,1,0,0
13,2,4,25,7,11,57,17,17,20,3,5,7,2,4,11,0,2,1,0
4,0,2,3,2,0,1,3,1,3,2,2,4,0,0,0,0,0,0,0
9,1,0,29,1,15,47,13,15,17,2,6,6,2,11,6,0,7,1,0
0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0
6,2,3,11,2,9,16,7,3,5,1,2,4,1,0,2,2,0,0,0
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
7,4,7,31,5,12,28,11,7,10,1,2,7,1,5,0,5,1,0,0
6,3,3,12,3,4,10,5,3,1,0,1,2,0,1,0,2,0,0,0
0,0,0,1,0,0,2,1,3,1,1,0,0,0,0,0,0,0,0,0
3,1,2,8,1,4,14,3,3,6,0,1,2,0,0,3,0,1,0,0
4,2,2,3,3,2,5,5,4,5,0,1,2,0,0,1,0,0,0,0
8,3,4,30,4,8,24,18,10,16,2,5,5,3,3,3,1,0,0,0
26,5,9,40,10,10,51,37,20,32,8,5,24,3,5,11,3,1,1,0
12,4,6,19,5,5,13,17,7,7,1,0,7,6,0,4,0,1,0,0
1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0
9,3,2,9,9,3,12,16,4,6,1,3,4,4,0,4,1,1,0,0
18,5,5,37,6,12,48,22,8,25,19,8,11,1,12,5,8,1,2,0
3,2,2,10,2,1,11,7,8,11,3,3,2,1,0,0,0,0,1,0
8,1,2,9,3,5,32,20,14,23,1,7,9,4,4,2,2,0,1,0
2,0,0,0,0,0,0,2,0,1,0,0,2,1,0,0,0,0,0,0
0,1,1,2,1,3,4,3,1,2,1,1,1,0,0,0,1,0,0,0
11,5,7,22,6,9,23,14,6,12,2,1,4,4,2,2,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,5,4,32,9,18,64,27,18,28,14,6,11,6,2,3,7,5,1,0
4,2,7,10,6,5,6,1,2,5,3,2,0,1,0,0,3,0,0,0
15,0,0,11,0,5,21,28,16,26,5,5,11,2,0,2,0,0,1,0
2,0,0,0,0,0,2,2,1,3,0,1,1,0,1,0,0,0,0,0
6,0,0,2,0,3,8,9,3,7,0,0,5,1,0,1,0,1,1,0
7,2,1,12,4,13,16,5,1,7,2,3,5,2,2,0,5,0,0,0
2,0,0,1,3,0,3,0,0,1,0,0,0,2,0,0,0,1,0,0
19,8,9,34,9,31,90,18,20,32,20,12,7,1,7,7,7,5,3,0
21,5,4,25,8,13,42,31,18,28,5,6,18,3,1,5,4,3,0,0
5,1,2,24,2,22,52,11,18,31,6,13,5,0,1,0,0,1,6,0
8,0,0,6,1,6,19,7,5,11,2,3,5,1,1,3,0,0,1,0
14,4,7,29,3,8,15,13,5,3,3,4,6,0,0,2,3,3,0,0
6,3,0,8,2,0,8,18,6,10,3,2,12,3,1,1,1,0,1,0
3,1,0,2,2,1,6,4,3,4,1,1,2,0,1,0,0,0,0,0
6,1,5,37,3,29,28,9,9,9,2,3,3,0,0,3,2,1,2,0
5,0,0,10,3,6,24,9,9,14,2,5,5,2,0,0,0,1,2,0
0,0,0,2,0,1,10,1,3,4,0,0,1,0,0,0,0,0,0,0
11,1,5,14,6,3,14,13,10,11,4,1,8,0,0,0,2,0,0,0
13,0,2,16,1,7,27,18,13,16,1,6,7,1,1,3,1,2,0,0
9,0,1,10,3,8,27,15,11,21,8,9,10,1,1,3,1,2,1,0
8,3,2,7,1,5,16,5,3,6,0,2,4,4,1,0,0,0,0,0
2,0,0,2,0,2,10,5,4,6,5,4,3,1,0,5,0,0,1,0
5,3,3,14,4,7,10,8,6,6,4,1,6,3,0,3,1,0,0,0
1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,1,1,6,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
25,7,16,62,16,29,66,45,21,31,11,7,22,3,4,6,3,4,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,5,1,3,7,3,1,3,0,1,3,0,0,1,1,1,0,0
10,1,1,16,8,8,16,15,6,8,2,0,4,4,0,1,1,0,0,0
10,1,1,5,0,3,12,13,5,10,5,4,8,3,0,3,0,0,1,0
5,0,1,7,2,2,7,8,3,7,1,2,4,2,1,0,0,0,0,0
2,0,0,0,1,1,2,1,0,0,1,0,0,1,0,2,0,0,0,0
6,3,2,17,5,8,26,15,12,10,1,4,9,2,1,3,2,0,1,0
3,2,2,1,1,3,6,1,1,2,1,0,1,0,0,1,2,0,0,0
1,1,2,4,1,0,5,0,2,1,0,0,0,0,0,1,0,0,0,0
6,2,2,8,3,2,6,5,1,3,0,0,3,2,0,2,2,0,0,0
9,5,8,15,7,9,20,6,3,7,5,1,4,4,0,1,4,1,0,0
12,6,12,24,7,8,17,11,6,5,0,0,5,3,0,3,4,0,0,0
2,0,0,0,2,0,1,1,0,2,0,1,0,2,0,0,0,0,0,0
13,1,4,23,9,10,18,9,6,16,5,5,6,2,1,3,0,0,0,0
8,2,2,11,2,3,12,9,3,6,1,1,4,2,0,3,1,1,0,0
0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8,3,5,27,4,8,48,14,14,26,18,8,12,4,4,3,6,0,2,0
7,1,2,5,4,4,8,3,1,5,0,1,8,2,0,0,0,0,0,0
1,1,2,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2,0,0,6,0,0,6,11,5,8,2,4,10,1,0,1,0,0,0,0
4,1,0,9,1,7,23,8,7,12,1,7,4,1,1,1,0,2,0,0
1,1,1,2,1,1,3,0,1,2,0,2,0,1,0,0,1,0,1,0
2,0,0,2,0,2,1,4,4,6,0,1,0,0,0,0,0,0,0,0
5,0,1,4,3,3,7,5,2,0,0,0,1,2,0,0,0,1,0,0
6,0,1,4,4,2,1,7,1,5,3,0,1,2,0,0,0,0,0,0
4,0,0,15,1,11,28,7,14,14,2,7,6,0,0,1,1,1,5,0
9,4,6,21,7,6,33,10,7,10,3,4,2,0,1,7,2,0,0,0
1,1,1,5,2,2,5,4,4,4,2,3,4,1,1,0,0,0,1,0
0,0,0,1,1,0,2,1,2,3,4,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,4,2,3,2,1,1,0,0,0,0,0,0,2,0
1,0,0,1,0,1,2,3,1,2,0,0,3,0,0,0,0,0,0,0
4,1,1,2,0,1,6,6,3,5,0,2,3,2,0,0,0,0,0,0
5,2,1,7,6,3,10,4,2,6,2,2,6,1,0,0,0,0,0,0
7,2,3,21,4,9,26,11,10,12,3,6,6,1,3,1,2,1,0,0
16,4,5,52,11,32,65,11,14,19,1,9,11,0,12,5,9,2,0,0
0,0,0,1,0,1,5,2,4,6,0,2,0,0,0,0,0,0,1,0
8,1,1,6,2,1,10,12,7,9,3,4,5,1,0,0,0,0,0,0
12,4,4,34,11,10,46,15,19,32,21,7,14,0,4,4,2,2,4,0
2,2,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,3,1,10,1,3,5,7,4,3,1,0,5,1,1,0,0,0,0,0
9,4,3,11,6,5,10,9,2,3,0,0,5,3,0,1,1,0,0,0
23,4,5,33,10,8,34,23,9,16,9,1,12,1,1,3,6,1,0,0
1,0,0,7,1,6,9,1,4,1,1,2,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,2,1,2,0,3,2,0,2,0,0,0,0,0,3,0,0,0,0
3,0,0,2,0,0,2,4,2,3,1,1,1,0,0,0,0,1,0,0
11,5,4,10,14,2,5,20,4,17,14,2,16,3,0,1,0,0,0,0
8,1,3,12,7,8,11,9,5,8,3,2,5,1,0,0,0,2,0,0
9,1,3,22,3,8,14,15,7,13,4,7,9,1,1,1,0,1,0,0
10,0,0,10,2,3,14,15,6,12,3,3,7,1,3,1,1,0,1,0
4,1,3,11,0,11,19,8,5,6,3,3,3,1,0,5,2,1,1,0
18,4,6,22,8,9,26,18,11,22,5,7,7,0,0,3,1,2,0,0
5,0,1,7,2,6,19,9,3,7,1,0,7,2,1,1,0,0,1,0
9,2,3,24,5,9,17,12,5,8,2,3,6,0,1,1,1,1,1,0
4,2,2,7,1,4,14,12,8,14,2,4,8,3,0,1,1,0,0,0
13,5,6,18,12,10,19,20,13,20,4,9,9,6,1,2,1,1,2,0
1,0,0,4,0,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0
24,5,10,68,12,26,82,53,27,47,20,8,21,1,1,7,9,4,0,0
5,3,3,4,4,4,6,8,5,8,1,2,3,3,0,0,1,0,0,0
13,1,0,19,4,8,28,17,10,15,4,4,11,0,1,0,1,0,1,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6,4,18,8,6,23,30,15,26,8,9,10,3,1,2,1,0,2,0
16,2,8,20,3,8,15,12,7,7,1,2,5,4,2,2,1,0,0,0
4,2,3,4,1,1,6,8,3,6,2,2,5,1,0,1,1,1,0,0
8,2,2,2,2,1,4,6,0,3,0,1,2,1,0,0,0,0,0,0
19,3,4,48,9,20,61,34,25,31,9,8,11,4,3,10,5,2,2,0
8,2,1,9,5,5,13,14,5,10,2,3,7,3,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,7,3,3,10,4,3,5,5,4,3,1,1,0,1,0,1,0
4,3,3,7,4,6,2,5,2,4,0,1,2,4,0,0,2,0,0,0
4,0,0,2,3,1,11,5,6,11,0,5,5,2,1,0,0,0,0,0
2,0,0,1,2,3,5,3,2,4,2,0,4,0,0,0,0,0,0,0
16,1,3,29,7,11,19,17,5,18,5,1,10,4,1,2,2,1,1,0
2,1,0,3,1,2,4,5,3,4,0,1,1,1,0,1,1,0,0,0
2,0,0,5,1,1,7,3,1,4,0,0,4,0,1,2,0,0,0,0
3,2,1,3,3,2,4,1,1,1,0,1,0,2,0,0,0,0,0,0
5,2,4,9,2,3,6,8,2,3,0,0,5,3,1,1,1,0,0,0
7,0,2,5,1,5,25,13,8,15,4,7,9,0,0,3,2,1,1,0
8,3,2,10,4,3,9,7,1,4,0,1,9,2,1,0,1,0,0,0
0,0,0,1,0,0,2,3,1,3,2,1,1,1,0,0,0,0,0,0
2,1,1,8,3,2,5,5,3,6,2,1,1,0,3,0,3,0,0,0
0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
5,9,6,14,2,6,12,9,4,12,3,2,4,3,0,1,4,0,0,0
4,2,1,7,2,1,7,10,1,8,3,1,7,2,0,1,0,1,0,0
0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,8,3,2,16,15,10,11,2,2,6,3,1,4,0,0,0,0
8,3,2,8,1,7,14,12,4,6,0,1,4,2,0,1,1,1,0,0
19,2,8,53,7,23,55,23,15,20,3,8,11,0,0,3,2,6,2,0
11,5,4,8,6,8,21,10,7,11,1,2,6,1,0,1,2,1,1,0
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
12,5,9,11,5,2,9,9,0,2,0,1,2,2,0,1,2,1,0,0
9,1,2,9,1,4,7,8,4,2,1,1,4,0,0,2,1,2,0,0
6,2,2,6,2,6,22,8,6,21,11,7,9,0,0,2,1,0,0,0
1,1,0,7,0,2,2,4,3,3,0,0,1,0,5,1,0,0,0,0
4,0,1,4,2,4,5,5,3,4,1,1,1,2,0,1,1,1,0,0
12,5,5,36,6,10,45,11,7,16,8,8,20,2,8,8,9,4,1,0
0,0,0,5,0,2,7,2,3,4,1,2,3,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2,4,0,4,6,4,2,3,0,1,5,1,0,0,0,0,0,0
1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
4,0,0,14,2,13,30,8,13,13,5,5,0,0,0,2,1,0,0,0
6,3,4,8,5,2,17,7,3,12,3,4,3,4,1,0,1,0,0,0
2,2,2,2,2,1,1,3,2,3,0,0,1,1,0,1,1,0,0,0
4,2,3,9,1,1,12,4,1,6,1,3,4,2,2,2,0,0,0,0
17,4,7,36,11,27,47,18,17,15,4,9,4,3,1,2,1,1,0,0
3,2,0,11,2,5,26,6,14,12,1,5,1,1,1,3,0,1,5,0
5,1,1,3,3,3,7,5,3,4,0,1,4,0,0,0,0,0,0,0
0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0
9,1,2,14,7,7,16,10,7,14,5,6,13,4,1,1,1,1,0,0
2,0,1,3,3,4,5,1,1,1,0,1,2,1,1,0,2,0,0,0
14,2,3,13,5,3,21,14,4,6,2,1,8,3,0,7,2,1,0,0
2,0,0,3,2,2,10,8,0,6,5,4,6,0,0,2,1,0,0,0
0,0,0,3,0,1,3,1,1,2,2,2,1,0,0,1,0,0,0,0
4,5,7,5,5,4,14,6,6,7,2,5,3,0,0,1,7,0,3,0
24,3,6,33,9,11,28,25,14,26,5,6,15,2,2,1,0,1,0,0
7,0,0,8,4,6,14,4,3,5,3,2,1,0,0,3,0,0,0,0
4,1,0,7,3,3,5,0,4,2,1,2,1,0,0,1,0,0,1,0
11,1,1,9,6,2,12,12,6,7,1,2,7,3,1,0,2,0,0,0
8,4,3,19,5,13,44,9,10,11,1,7,3,2,5,5,0,1,0,0
8,3,0,10,6,10,19,10,9,8,1,4,6,1,0,1,0,1,1,0
8,3,2,9,3,3,10,8,3,8,0,1,4,1,0,2,0,1,0,0
3,0,0,3,2,1,3,5,3,2,0,1,1,0,0,0,0,0,0,0
4,0,0,11,2,6,33,8,17,21,4,7,10,1,0,2,0,0,4,0
7,1,3,8,2,4,9,11,0,8,5,2,9,4,0,1,0,0,0,0
5,0,0,2,2,0,5,3,1,4,0,2,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,0,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0
8,3,3,22,4,12,42,9,11,11,7,10,8,1,1,4,1,0,0,0
4,0,1,13,3,3,12,7,5,10,3,4,6,2,2,2,1,0,0,0
0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
